1.0,7.713488188477503e-05
1.1911031332830069,0.0001094331446997059
1.4187266741165965,0.00015525537979670155
1.6898497868124573,0.00022026426106560866
2.012785375849939,0.0003124933988069782
2.397434967801077,0.0004433399357269247
2.8555923019901077,0.0006289725890017921
3.401304938279252,0.0008923289145969412
4.051304969235381,0.0012659481509419994
4.8255220427412775,0.0017959887874015412
5.747694424835353,0.0025479254627665125
6.846096838574658,0.0036146254335059887
8.154407395185162,0.005127795137159428
9.71274019847117,0.007274196352517327
11.568875283162827,0.010318606104713015
13.779723598335575,0.014636299000187572
16.41307195375129,0.020758951842383258
19.549661430912604,0.029439423850941532
23.285662984981954,0.04174300426627473
27.73562614198415,0.05917564441318546
33.035991201283395,0.08386367728735146
39.349272630958495,0.11880497046743069
46.86904192314192,0.168218979948205
55.82586268862695,0.23803381033576684
66.49435996665045,0.33656385189926213
79.20164050192552,0.47545445409827575
94.3373221629978,0.6710036878422193
112.36548001387516,0.9460179984094418
133.83887531737577,1.3324158476062173
159.41590374559996,1.8748472924323234
189.88078244652633,2.6356214458079528
226.16759492228647,3.701200026668642
269.3889309590173,5.190399962331985
320.869999737045,7.264204021048975
382.1892620633119,10.136602546733375
455.22682755073095,14.085065120230267
542.2221006501586,19.45808333643453
645.8424430196978,26.676061913409786
769.2649574879146,36.2213792275041
916.2739011886741,48.614499954692164
1091.376714651274,64.37559994359762
1299.9422244132463,83.97343236813424
1548.365256585499,107.7627065935491
1844.2627085855347,135.91071606550443
2196.7070907932352,168.32456571126514
2616.504698748821,204.61782403034366
3116.52694492943,244.17589253641628
3712.105009066361,286.3517407702247
4421.499907374487,330.74766931204994
5266.462393484281,377.4761380025671
6272.89985819625,427.2991327521865
7471.670675868082,481.60423623752706
8899.530352885233,542.2264790850716
10600.258488068825,611.140559141941
12626.001098748577,690.0571753235091
15038.869469554102,780.0035130440746
17912.844546220058,881.0484171925999
21336.04526501411,992.3687836019982
25413.43036702639,1112.7417951851548
30270.016537634616,1241.2944201066748
36054.71154250506,1378.132706715132
42944.87988789272,1524.5128705280786
51151.78099293145,1682.4948717165914
60927.04661368674,1854.3281445989412
72570.39612324216,2041.9543746324382
86438.8262059828,2246.895871519874
102957.55673125127,2470.502919374315
122633.06841775644,2714.2834078478754
146068.6320364989,2980.026232328189
173982.8052930366,3269.845307344458
207231.46452190296,3585.952172726396
246834.0467068651,3930.8484863999406
294004.80643347075,4307.199746279221
350190.0461431713,4717.849594158671
417112.46120565163,5165.891791536169
496823.95947343874,5654.881483791358
591768.5748188831,6188.621436673837
704857.4036451903,6771.155190278013
839557.8619995121,7406.874338724781
1000000.0,8100.914533613004
