1.0,2.251084354678411e-05,0.001954069418203931
1.263848202934298,3.595519557865889e-05,0.003121115739611441
1.5973122800602544,5.743135885920099e-05,0.004985369018243318
2.0187602546790386,9.173570408532115e-05,0.007963181545728443
2.5514065200312888,0.0001465298296619494,0.012719623696107622
3.2245905452963948,0.00023405111190158504,0.020316969424668693
4.075392965871777,0.0003738460195817059,0.03245196353764545
5.150678076168124,0.0005971316332170343,0.05183442640372608
6.50967523045817,0.0009537642463165979,0.08279216822906822
8.22724134170047,0.0015233650051361335,0.1322367579478758
10.3979841848149,0.0024330799007741028,0.21120519167876944
13.141473626117568,0.003885953942240243,0.3373229325369042
16.608827826277157,0.006206189343119979,0.5387325789799821
20.991037201085547,0.00991144731515432,0.8603700722467759
26.529484644318973,0.015828206024520734,1.3739784239212014
33.52924149249558,0.02527589349869015,2.1940915008769597
42.37587160604063,0.04036069473110303,3.503538155182991
53.55666917706899,0.06444432089800038,5.594134061746129
67.68750009458535,0.10289160013969381,8.931576855624582
85.54672535565685,0.16426244207515003,14.258915440083559
108.11807510766077,0.2622110278485781,22.761410498449482
136.64483492953258,0.4185095667967304,36.329013793003604
172.6983290659436,0.6678563245062544,57.97373238188532
218.26447283974872,1.0655064976727406,92.4920320143811
275.85316176291843,1.6993475089556336,147.5130414926463
348.63652276780874,2.7089196853699122,235.14965587809678
440.6236427773573,4.315159186303425,374.58039202808504
556.8813990945273,6.8663663458033755,596.0397024942164
703.8135554931562,10.907909783475004,946.8686893104452
889.5134973108236,17.284616945339952,1500.4031860495681
1124.2100350620874,27.3136276906417,2370.978433552118
1420.8308325339224,42.94047709469002,3727.4779560985085
1795.714494371641,66.90746551889202,5807.949042348465
2269.510536694671,102.85579878273613,8928.469093953378
2868.3168133420118,155.0318006419255,13457.643195550238
3625.117049988535,227.3236904341862,19732.990928905452
4581.597669054491,321.49850999517037,27907.901588585377
5790.443980602489,435.35794357470263,37791.54884815555
7318.242219076182,562.6049381395297,48837.312642867386
9249.147277217335,695.8265482154217,60401.70708913321
11689.518164985777,831.3398401991166,72165.03257603206
14773.776525985128,972.5923622053872,84426.55591357322
18671.810912919205,1130.1367052631153,98102.3020996425
23598.33466782194,1318.6631193570358,114467.46849329412
29824.71286216894,1552.2179802255362,134741.36050216152
37693.909753883636,1838.716170661391,159611.03502759474
47639.380104013406,2176.332924802223,188918.0920007717
60208.94493336138,2555.674719382803,221847.12010653564
76094.96685459884,2968.2409210776036,257660.215961468
96172.48711152964,3414.7743156695215,296421.85760165914
121547.42500762884,3905.9739614853934,339060.78422058275
153617.49466718297,4455.834303716107,386791.79335860687
194149.19457438815,5075.214247655607,440557.4998362723
245375.11066398217,5771.610007258095,501008.61771543865
310116.89265747817,6552.988683344077,568836.7367196428
391940.6774847221,7429.82883046901,644951.4550592424
495353.520895918,8414.425274002691,730420.033594869
626051.6572014828,9520.344126735377,826420.08817518
791234.2618981326,10762.739083884586,934267.0458447373
1000000.0,12158.655663794552,1055440.5546693574
