1.0,1.1017733602919073
1.263848202934298,1.1017261616135485
1.5973122800602544,1.1017250975329458
2.0187602546790386,1.1017962253233704
2.5514065200312888,1.1017442091563374
3.2245905452963948,1.1017943510769783
4.075392965871777,1.1018047884731135
5.150678076168124,1.1018093008076597
6.50967523045817,1.1018156154062528
8.22724134170047,1.1018235980711122
10.3979841848149,1.1018264762666283
13.141473626117568,1.1018404690906687
16.608827826277157,1.1018506321069639
20.991037201085547,1.1018605409436388
26.529484644318973,1.1018710450905882
33.52924149249558,1.1018824350281593
42.37587160604063,1.1018945022178084
53.55666917706899,1.1019076425364285
67.68750009458535,1.1019215843253423
85.54672535565685,1.1019367762116128
108.11807510766077,1.1019531650261143
136.64483492953258,1.1019710075234064
172.6983290659436,1.1019902310055787
218.26447283974872,1.1020107938492214
275.85316176291843,1.1020324439088953
348.63652276780874,1.102054620624082
440.6236427773573,1.1020762392011
556.8813990945273,1.1020953974607786
703.8135554931562,1.102108845514153
889.5134973108236,1.1021112225841891
1124.2100350620874,1.1020635297491885
1420.8308325339224,1.1019605823303364
1795.714494371641,1.1018007828985417
2269.510536694671,1.1015565605013902
2868.3168133420118,1.1011916555167396
3625.117049988535,1.1006632184530203
4581.597669054491,1.0999279097486931
5790.443980602489,1.0989497706174498
7318.242219076182,1.0977018925107267
9249.147277217335,1.0961546076556938
11689.518164985777,1.0942582133426273
14773.776525985128,1.0919465399233987
18671.810912919205,1.089179263458651
23598.33466782194,1.0860050949744335
29824.71286216894,1.0825927889103828
37693.909753883636,1.079188531181546
47639.380104013406,1.0760230782369946
60208.94493336138,1.0732376479765449
76094.96685459884,1.070867568077003
96172.48711152964,1.0688710305405982
121547.42500762884,1.0671750811280958
153617.49466718297,1.0657137146892626
194149.19457438815,1.064442895015792
245375.11066398217,1.0633349599684145
310116.89265747817,1.0623683833124813
391940.6774847221,1.061523667801494
495353.520895918,1.060783744294893
626051.6572014828,1.0601342643151146
791234.2618981326,1.0595630815808115
1000000.0,1.0590597549795988
