1.0,4.525278212881311e-06,0.008680622319061679
1.263848202934298,7.2278793055205005e-06,0.013864891129990129
1.5973122800602544,1.1545468950891928e-05,0.022147114752049293
2.0187602546790386,1.8441811214389572e-05,0.03537603464095765
2.5514065200312888,2.9457477304397076e-05,0.056506854432701425
3.2245905452963948,4.705210199658442e-05,0.09025777205933483
4.075392965871777,7.515741600281255e-05,0.14417083773255973
5.150678076168124,0.0001200496460801376,0.23028543182169664
6.50967523045817,0.0001917552352463257,0.3678347975371385
8.22724134170047,0.00030628452988079423,0.5875308074522496
10.3979841848149,0.0004892199192589131,0.9384469213076801
13.141473626117568,0.000781402387334933,1.4989264271737963
16.608827826277157,0.001248059707728664,2.394092609921231
20.991037201085547,0.0019933791077231867,3.8238027907023024
26.529484644318973,0.003183715246608026,6.10716707676144
33.52924149249558,0.005084687405355221,9.753710091363546
42.37587160604063,0.008120431726709633,15.577031700019843
53.55666917706899,0.01296800980886605,24.875906442825475
67.68750009458535,0.0207081986523859,39.72353660141954
85.54672535565685,0.033065779550213205,63.42848677308046
108.11807510766077,0.05279271590959091,101.26971535390093
136.64483492953258,0.08427864898208738,161.66765899371023
172.6983290659436,0.13452340294968831,258.0497421077412
218.26447283974872,0.21468499909605301,411.81985763549403
275.85316176291843,0.3425414183699029,657.0806471909259
348.63652276780874,0.5463975961685735,1048.1281003159202
440.6236427773573,0.8712652787889594,1671.3060744330758
556.8813990945273,1.3885868923647362,2663.6591226454
703.8135554931562,2.211422195761419,4242.06431599962
889.5134973108236,3.519892299260051,6752.039274759205
1124.2100350620874,5.595096430604555,10732.803061459785
1420.8308325339224,8.872651206068898,17019.977976942857
1795.714494371641,14.020122358484185,26894.123101810572
2269.510536694671,22.03627197224989,42271.11547054585
2868.3168133420118,34.362638103702224,65916.18786441539
3625.117049988535,52.965911123438936,101601.94736755025
4581.597669054491,80.30217349460823,154039.7782619951
5790.443980602489,119.03223600295279,228333.78527612882
7318.242219076182,171.41181138765407,328810.9931347504
9249.147277217335,238.56149222274698,457620.98041231727
11689.518164985777,320.25413117883943,614328.0213653076
14773.776525985128,415.8864429519622,797774.8629530127
18671.810912919205,526.414388655248,1009795.2791753849
23598.33466782194,655.8670181361939,1258118.0016234394
29824.71286216894,810.9467391515268,1555599.9351571302
37693.909753883636,998.4134699003363,1915208.304138409
47639.380104013406,1221.6533287173654,2343438.535711446
60208.94493336138,1479.1921176003889,2837462.7470992906
76094.96685459884,1767.2632808951973,3390055.736635081
96172.48711152964,2084.8304051915684,3999229.4025657666
121547.42500762884,2436.318963814372,4673472.9164791275
153617.49466718297,2829.6004647112436,5427885.811626558
194149.19457438815,3272.165062221903,6276836.089064919
245375.11066398217,3769.902587429516,7231621.927094608
310116.89265747817,4328.782520945423,8303694.291856307
391940.6774847221,4956.242501704411,9507320.446643759
495353.520895918,5661.015831414046,10859253.062025951
626051.6572014828,6452.819657488159,12378132.072239107
791234.2618981326,7342.525885910088,14084812.529071722
1000000.0,8342.368038417872,16002761.406005122
